time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7570.980349	10.307490	0.001988	5.185615	215
7571.976407	10.129620	0.001962	5.162721	216
7573.074006	10.440987	0.001967	5.307151	217
7574.066466	10.830482	0.001966	5.509698	218
7575.174524	9.722415	0.001955	4.974055	219
7576.150551	10.046050	0.001973	5.090514	220
7577.268550	9.222495	0.001971	4.679508	221
7578.230382	11.117236	0.001963	5.661958	222
7579.358578	9.473948	0.001963	4.825060	223
7580.320599	10.842342	0.001966	5.513818	224
7581.448638	9.184631	0.001961	4.682721	225
7582.413160	11.099637	0.001970	5.633087	226
7583.538140	9.103436	0.001974	4.611383	227
7584.512175	10.807776	0.001954	5.532343	228
7585.622640	9.236035	0.001957	4.720041	229
7586.600960	11.502727	0.001955	5.883967	230
7587.704086	9.845677	0.001974	4.986450	231
7588.700130	11.537803	0.001975	5.840484	232
7589.788668	9.366619	0.001964	4.769321	233
7590.797633	11.056203	0.001968	5.617310	234
7591.874113	9.396373	0.001966	4.779835	235
7592.892076	10.717336	0.001981	5.410717	236
7593.954095	10.256902	0.002004	5.118243	237
7594.986564	10.460354	0.001966	5.320783	238
7596.041187	10.577388	0.002005	5.274296	239
7597.079149	10.801110	0.001978	5.460781	240
7598.129145	9.974150	0.001964	5.077635	241
7599.171683	10.868073	0.001969	5.518968	242
7600.214663	10.376522	0.001988	5.219180	243
7601.260683	10.643370	0.001970	5.401919	244
7602.306693	10.379962	0.001970	5.269534	245
7603.351252	10.552074	0.001982	5.325283	246
7604.396218	10.850479	0.002007	5.405668	247
7605.438774	10.716931	0.001986	5.396389	248
7606.488784	10.205550	0.001968	5.185750	249
7607.527302	11.155298	0.001967	5.671538	250
7608.583314	9.997593	0.001964	5.089546	251
7609.611313	11.298846	0.001978	5.711887	252
7610.673384	9.940502	0.001975	5.034160	253
7611.698326	11.171779	0.001983	5.633920	254
7612.770276	9.992820	0.001966	5.081614	255
7613.782393	11.337238	0.001964	5.771607	0
7614.864458	10.130358	0.001977	5.123846	1
7615.864514	11.881510	0.001968	6.037302	2
7616.962133	9.750344	0.001963	4.968273	3
7617.948644	11.591558	0.001985	5.838621	4
7619.058671	9.588593	0.001959	4.895424	5
7620.033199	11.795436	0.001960	6.017166	6
7621.153234	9.724670	0.001987	4.893690	7
7622.121298	11.556314	0.001967	5.875369	8
7623.245824	9.773807	0.001958	4.991159	9
7624.208443	11.745424	0.001973	5.952874	10
7625.330145	9.984689	0.001960	5.095322	11
7626.304485	11.157487	0.001961	5.688594	12
7627.418451	10.227457	0.001966	5.203021	13
7628.394471	11.323983	0.001963	5.768842	14
7629.503404	10.603436	0.001978	5.359858	15
7630.489743	11.009906	0.001966	5.600647	16
7631.589942	10.635264	0.001958	5.431815	17
7632.585941	10.962201	0.001969	5.566868	18
7633.673928	10.758554	0.001998	5.385838	19
7634.679945	12.269205	0.001965	6.242902	20
7635.762400	10.797347	0.001964	5.498370	21
7636.771324	10.681985	0.001973	5.414212	22
7637.849361	11.094219	0.001974	5.621186	23
