time (s)	det(V)
3335.993633	-0.190768	
3335.997634	-0.195034	
3335.999633	-0.204266	
3336.001632	-0.208143	
3336.003634	-0.212401	
3336.005634	-0.216298	
3336.007633	-0.220646	
3336.009634	-0.225695	
3336.011633	-0.230969	
3336.015630	-0.234829	
3336.017632	-0.245318	
3336.019633	-0.250075	
3336.023634	-0.255327	
3336.025634	-0.262795	
3336.027633	-0.267422	
3336.029634	-0.270847	
3336.031632	-0.275514	
3336.035631	-0.279688	
3336.037632	-0.288010	
3336.039632	-0.291778	
3336.043632	-0.294577	
3336.045633	-0.300426	
3336.047633	-0.303319	
3336.049633	-0.307212	
3336.051632	-0.309098	
3336.055631	-0.312642	
3336.057633	-0.317270	
3336.059633	-0.319836	
3336.063632	-0.321990	
3336.065633	-0.324886	
3336.067632	-0.327180	
3336.069632	-0.328277	
3336.071633	-0.329916	
3336.075632	-0.331920	
3336.077633	-0.333858	
3336.079632	-0.334201	
3336.083632	-0.335147	
3336.085633	-0.335578	
3336.087632	-0.335920	
3336.089634	-0.336838	
3336.091633	-0.336328	
3336.095631	-0.336841	
3336.097633	-0.337694	
3336.099634	-0.338424	
3336.103633	-0.338019	
3336.105633	-0.336978	
3336.107633	-0.335540	
3336.109633	-0.335528	
3336.111633	-0.334884	
3336.115630	-0.333768	
3336.117633	-0.333962	
3336.119632	-0.332713	
3336.123632	-0.331849	
3336.125634	-0.327114	
3336.127636	-0.326751	
3336.129638	-0.324090	
3336.131640	-0.322052	
3336.133642	-0.320528	
3336.137638	-0.318022	
3336.141640	-0.312686	
3336.143641	-0.304844	
3336.145640	-0.301132	
3336.147641	-0.297295	
3336.149641	-0.293442	
3336.151641	-0.288788	
3336.153641	-0.283929	
3336.157639	-0.279686	
3336.159640	-0.268932	
3336.163642	-0.263880	
3336.165642	-0.252032	
3336.167641	-0.246212	
3336.169641	-0.239679	
3336.171641	-0.233158	
3336.173640	-0.225929	
3336.177639	-0.218812	
3336.181638	-0.205701	
3336.183642	-0.192845	
3336.185641	-0.184653	
3336.187641	-0.178269	
3336.189640	-0.170321	
3336.191641	-0.162053	
3336.193640	-0.155655	
3336.195640	-0.148599	
3336.199652	-0.140933	
3336.203652	-0.125905	
3336.205653	-0.110436	
3336.207652	-0.100787	
3336.209653	-0.093491	
3336.211654	-0.085971	
3336.213652	-0.076880	
3336.215652	-0.070964	
3336.219658	-0.063150	
3336.221657	-0.046694	
3336.223657	-0.038671	
3336.225656	-0.030024	
3336.227658	-0.021990	
3336.229658	-0.013748	
3336.231664	-0.005960	
3336.233663	0.002193	
3336.237662	0.010799	
3336.239661	0.023594	
3336.241663	0.031378	
3336.245662	0.037985	
3336.247663	0.054595	
3336.249663	0.061618	
3336.251663	0.069734	
3336.253663	0.077076	
3336.257661	0.083762	
3336.259662	0.098488	
3336.261662	0.105437	
3336.265663	0.113806	
3336.267663	0.129351	
3336.269663	0.136979	
3336.271663	0.143851	
3336.273664	0.152611	
3336.277660	0.161159	
3336.279664	0.175186	
3336.281663	0.182031	
3336.285662	0.188641	
3336.287663	0.203231	
3336.289664	0.210242	
3336.291664	0.217821	
3336.293664	0.224941	
3336.297662	0.231935	
3336.299664	0.242496	
3336.301663	0.248841	
3336.305662	0.254940	
3336.307663	0.267704	
3336.309664	0.273694	
3336.311664	0.278654	
3336.313664	0.284554	
3336.317661	0.289051	
3336.319664	0.298764	
3336.321664	0.303411	
3336.325665	0.308952	
3336.327666	0.318705	
3336.329665	0.322874	
3336.331666	0.326014	
3336.333666	0.329169	
3336.335666	0.333917	
3336.339664	0.336295	
3336.341666	0.342672	
3336.343666	0.344249	
3336.345666	0.346431	
3336.347675	0.349298	
3336.349673	0.350471	
3336.351674	0.352231	
3336.353673	0.353727	
3336.355674	0.354624	
3336.359673	0.355881	
3336.361676	0.356174	
3336.363676	0.357190	
3336.367675	0.357317	
3336.369676	0.358048	
3336.371675	0.357814	
3336.373676	0.357811	
3336.375676	0.357911	
3336.377677	0.356815	
3336.379676	0.355390	
3336.381676	0.354110	
3336.385674	0.352232	
3336.387676	0.349761	
3336.389676	0.348964	
3336.391675	0.347352	
3336.393676	0.344960	
3336.395676	0.342843	
3336.397676	0.340717	
3336.401674	0.336820	
3336.405673	0.331586	
3336.407676	0.326370	
3336.422491	0.302011	
3336.424492	0.297616	
3336.428492	0.298126	
3336.430492	0.290745	
3336.432493	0.278305	
3336.434492	0.276788	
3336.436492	0.270590	
3336.440491	0.268215	
3336.442492	0.255348	
3336.444492	0.250422	
3336.448492	0.245820	
3336.450492	0.236042	
3336.452493	0.232144	
3336.454492	0.226173	
3336.456493	0.222878	
3336.458492	0.217479	
3336.462492	0.212515	
3336.466490	0.203255	
3336.468492	0.194402	
3336.470493	0.189887	
3336.472493	0.186504	
3336.474492	0.182290	
3336.476492	0.178338	
3336.478494	0.173954	
3336.480498	0.169608	
3336.484494	0.164939	
3336.488495	0.157337	
3336.490496	0.150778	
3336.492496	0.146563	
3336.494497	0.142961	
3336.496496	0.140600	
3336.498496	0.136395	
3336.502495	0.131822	
3336.506495	0.125414	
3336.508497	0.120673	
3336.510496	0.116996	
3336.512499	0.114414	
3336.514498	0.112163	
3336.516499	0.108437	
3336.518499	0.107327	
3336.520498	0.103764	
3336.524499	0.099694	
3336.528500	0.095042	
