num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1831	2062.018390	79.235137	-11.089330	2.674482	13.284242
1833	2064.107953	79.219609	-11.009659	2.672914	12.467751
1835	2066.197480	88.639956	-7.612240	2.699131	13.195421
1837	2068.287972	52.967255	10.885830	2.650857	13.130143
1839	2070.378888	76.948110	-10.687179	2.721101	13.193618
1841	2072.469628	52.829835	10.574556	2.646838	13.015063
1843	2074.563139	52.509823	10.037318	2.650587	12.803485
1845	2076.653055	73.341130	-8.996033	2.589882	13.236304
1847	2078.741960	80.326335	-5.809644	2.696301	12.397257
1849	2080.829831	53.547849	10.881421	2.633946	13.486433
1851	2082.917115	52.845271	10.205085	2.639895	13.419362
1853	2085.009619	52.447232	10.224190	2.639375	12.346251
1855	2087.103488	52.070039	10.264769	2.633979	12.626733
1857	2089.193766	52.268721	10.137533	2.633891	13.396904
1859	2091.282131	52.292503	9.942830	2.632495	12.554963
1861	2093.369663	53.324017	10.535662	2.627206	13.011692
1863	2095.459793	52.587702	10.431653	2.637625	12.950115
1865	2097.553148	52.219931	9.934987	2.631435	12.309839
1867	2099.645402	52.803158	10.905263	2.623399	12.689237
1869	2101.735720	53.034680	10.330514	2.623368	12.589762
1871	2103.827027	52.610144	9.772704	2.623873	12.723198
1873	2105.916991	52.936154	10.368569	2.626714	12.981157
1875	2108.007013	52.414110	10.278600	2.623452	12.278341
1877	2110.097246	52.642805	9.748219	2.614630	12.584015
1879	2112.187819	77.880918	-10.731048	2.687603	12.666179
1881	2114.278314	52.599572	9.743006	2.615122	12.802276
1883	2116.368703	70.991670	-8.739712	2.534868	12.544861
1885	2118.458377	78.959768	-3.850910	2.658714	12.703688
1887	2120.546915	52.477077	10.281982	2.610717	12.439415
1889	2122.634517	52.818106	10.369482	2.610257	12.523200
1891	2124.723647	53.055557	10.186366	2.607741	12.016270
1893	2126.815387	52.947231	10.003897	2.607901	12.556306
1895	2128.908326	52.237987	9.731863	2.604243	12.746023
1897	2131.000009	73.700665	-8.542472	2.557276	12.381946
1899	2133.089922	78.473512	-3.525170	2.635627	12.558503
1901	2135.177620	52.582566	10.515902	2.599506	12.445195
1903	2137.265640	52.936238	9.790353	2.596937	11.401730
1905	2139.355441	52.941581	9.720920	2.584978	12.224324
1907	2141.446479	53.473901	10.825576	2.578760	12.459966
1909	2143.538137	53.117355	9.788680	2.592722	12.335557
1911	2145.629424	52.247104	9.625662	2.580738	12.431283
1913	2147.720441	75.866214	-10.360418	2.663012	12.271971
1915	2149.810860	52.633882	9.901017	2.585866	12.421499
1917	2151.901483	52.492161	9.514724	2.585687	12.156250
1919	2153.990888	71.612910	-8.465480	2.541169	12.277008
1921	2156.080328	82.811102	-7.721630	2.603098	12.173620
1923	2158.168966	52.952965	9.775872	2.579560	12.553271
1925	2160.257730	53.055957	10.726366	2.571036	11.902458
1927	2162.347213	51.956077	9.831707	2.582497	11.869016
1929	2164.437228	53.479427	10.109313	2.570224	12.006716
1931	2166.529193	52.469067	9.906869	2.576749	11.933172
1933	2168.621971	52.387391	9.897732	2.570283	12.254260
1935	2170.713580	52.219122	9.589529	2.568763	12.094953
1937	2172.803479	52.443351	9.647859	2.566381	12.317991
1939	2174.891526	52.462523	9.738122	2.570499	11.720736
1941	2176.979587	65.106780	-7.816514	2.492900	11.830627
1943	2179.068535	75.267496	-8.284687	2.565174	11.471048
1945	2181.158265	79.829477	-3.010079	2.589375	11.831527
1947	2183.249451	51.922241	9.579252	2.563121	12.110138
1949	2185.340692	74.790840	-9.989889	2.637372	11.580102
1951	2187.431582	52.739173	9.402858	2.566309	11.542336
1953	2189.522579	51.481663	9.865464	2.563169	11.635448
1955	2191.612958	51.686884	9.723714	2.557956	11.785520
1957	2193.702719	68.389560	-8.281577	2.488822	11.733028
1959	2195.792371	84.225081	-5.553658	2.592753	11.423727
1961	2197.881661	52.948288	10.098193	2.552403	11.778840
1963	2199.970791	76.535957	-10.496076	2.615987	11.502024
1965	2202.060280	52.457534	9.595552	2.550940	11.221126
1967	2204.150284	51.939337	9.520423	2.539236	11.476390
1969	2206.241762	52.347328	9.795348	2.547488	11.495805
1971	2208.333661	53.129425	9.508370	2.539540	11.657004
1973	2210.425815	52.523138	9.342382	2.538393	11.661418
1975	2212.516820	51.922218	9.446758	2.540605	11.496898
1977	2214.606956	51.984422	9.521233	2.534657	11.500647
1979	2216.696050	51.286983	9.415718	2.540132	11.406384
1981	2218.784430	52.422742	9.799722	2.542708	11.537561
1983	2220.872424	52.860223	9.452021	2.537504	11.784458
1985	2222.961911	52.389937	9.296230	2.534835	11.085365
1987	2225.051441	52.104970	9.469131	2.529936	11.068537
