time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2065.327556	5.324273	0.001970	2.702686	41
2066.377591	4.140126	0.001954	2.118415	42
2067.418123	5.150267	0.001981	2.599530	43
2068.468140	4.283902	0.001958	2.188251	44
2069.505742	5.381917	0.001958	2.748466	45
2070.556204	4.633522	0.001983	2.337183	46
2071.598224	5.073257	0.001962	2.586168	47
2072.650277	4.240450	0.001952	2.172438	48
2073.684798	5.504913	0.001987	2.770836	49
2074.740834	4.366889	0.001971	2.216026	50
2075.774844	5.047251	0.001962	2.572934	51
2076.828865	5.288702	0.001975	2.678196	52
2077.865870	5.091189	0.001959	2.598420	53
2078.922800	4.641643	0.001970	2.355950	54
2079.958814	4.962447	0.001954	2.539513	55
2081.006836	5.116207	0.001986	2.576380	56
2082.051316	5.301844	0.001963	2.700278	57
2083.095329	13.698002	0.001962	6.982034	58
2084.141365	5.177356	0.001964	2.635983	59
2085.187398	4.748871	0.001979	2.399206	60
2086.229407	5.237179	0.001958	2.675059	61
2087.281432	5.042624	0.001982	2.544743	62
2088.315418	5.227416	0.001967	2.657070	63
2089.373955	4.791137	0.001957	2.448370	64
2090.409930	4.875639	0.001961	2.486845	65
2091.459894	5.071910	0.001969	2.575359	66
2092.506419	4.453608	0.001939	2.296321	67
2093.546937	5.533985	0.001973	2.804963	68
2094.591503	5.802511	0.001977	2.934872	69
2095.637514	4.224343	0.001978	2.135937	70
2096.681535	5.408595	0.001966	2.750451	71
2097.733534	4.442141	0.001955	2.271755	72
2098.767554	5.720455	0.001972	2.901197	73
2099.822488	5.078423	0.001972	2.574715	74
2100.856557	5.646449	0.001973	2.861208	75
2101.915541	4.911822	0.001953	2.514986	76
2102.946097	5.571542	0.002002	2.783525	77
2104.004599	5.273831	0.001970	2.676612	78
2105.038633	5.396582	0.001957	2.757116	79
2106.095111	5.514006	0.001976	2.790023	80
2107.127096	5.544612	0.001980	2.800663	81
2108.185180	5.131227	0.001962	2.615625	82
2109.219212	5.320770	0.001961	2.713396	83
2110.275233	5.164395	0.001972	2.618655	84
2111.307101	5.606357	0.001970	2.845646	85
2112.365259	5.385867	0.001980	2.720746	86
2113.399277	5.403704	0.001963	2.752393	87
2114.455257	5.648755	0.001974	2.862107	88
2115.489265	5.354086	0.001957	2.736024	89
2116.545035	5.377763	0.001965	2.736326	90
2117.579296	5.581302	0.001970	2.832623	91
2118.637259	5.081352	0.001965	2.586263	92
2119.669267	5.833584	0.001982	2.943319	93
2120.725271	5.278815	0.001968	2.681771	94
2121.761737	6.168443	0.001986	3.106063	95
2122.813703	5.167658	0.001973	2.618827	96
2123.856640	5.379104	0.001953	2.753785	97
2124.901163	5.632150	0.001985	2.836739	98
2125.943153	5.934007	0.001984	2.991432	99
2126.993653	5.587625	0.001967	2.840764	100
2128.032185	5.639647	0.001986	2.839742	101
2129.086229	5.827193	0.001982	2.940016	102
2130.120206	5.735263	0.001974	2.905587	103
2131.176578	5.809836	0.001960	2.963913	104
2132.208770	6.079411	0.001963	3.096985	105
2133.267719	5.567187	0.001973	2.822172	106
2134.300685	6.133809	0.001970	3.114068	107
2135.354705	5.463347	0.001974	2.767754	108
2136.394696	6.450072	0.001984	3.250559	109
2137.442653	5.608329	0.001991	2.817008	110
2138.484647	6.202279	0.001964	3.157382	111
2139.532700	5.821024	0.001972	2.951950	112
2140.576691	5.900670	0.001998	2.953082	113
2141.624677	5.599034	0.001963	2.852387	114
2142.664745	5.791396	0.001961	2.953211	115
2143.718776	5.338881	0.001970	2.709748	116
2144.754776	5.807690	0.001976	2.938414	117
2145.807337	6.035615	0.001973	3.059192	118
2146.840888	6.189630	0.001966	3.147549	119
2147.899356	5.870094	0.001967	2.984884	120
2148.931373	6.153333	0.001966	3.129401	121
2149.987877	6.033107	0.001970	3.062764	122
2151.023899	5.772942	0.001963	2.940518	123
2152.080863	5.838442	0.001967	2.967879	124
2153.112858	5.974195	0.001952	3.059894	125
2154.167182	6.225890	0.001973	3.156173	126
2155.203357	5.979330	0.001971	3.032884	127
2156.259468	5.844003	0.001989	2.937935	128
2157.294417	6.500373	0.001965	3.308386	129
2158.346413	5.816121	0.001979	2.938318	130
2159.386457	6.043035	0.001980	3.051794	131
2160.436417	5.431896	0.001986	2.734706	132
2161.476969	6.150300	0.001966	3.128578	133
2162.527017	5.649752	0.001958	2.885389	134
2163.569042	6.226062	0.001962	3.173197	135
2164.615971	5.760273	0.001972	2.920709	136
2165.657962	6.291915	0.001984	3.170713	137
2166.708514	5.718573	0.001956	2.923342	138
2167.744516	6.486771	0.001971	3.291264	139
2168.799016	6.178913	0.002001	3.087595	140
2169.834982	6.089094	0.001952	3.119891	141
2170.891929	5.971384	0.001966	3.036813	142
2171.922496	6.415842	0.001973	3.251387	143
2172.982482	6.023688	0.001973	3.053737	144
2174.015089	6.218596	0.001962	3.168748	145
2175.069083	6.415997	0.001975	3.248475	146
2176.106030	6.362516	0.001980	3.213711	147
2177.155915	6.748199	0.001962	3.439435	148
2178.200072	6.204654	0.001967	3.154720	149
2179.247849	6.083053	0.001979	3.074260	150
2180.291020	6.305107	0.001956	3.224114	151
2181.337571	6.214868	0.001957	3.176171	152
2182.378088	6.912593	0.001977	3.495890	153
2183.427013	6.428754	0.001972	3.260713	154
2184.466628	7.047162	0.001957	3.601115	155
2185.519077	5.956832	0.001965	3.032173	156
2186.557112	7.331637	0.001976	3.710673	157
2187.611659	5.894016	0.001962	3.003558	158
2188.646204	5.974274	0.001979	3.019015	159
2189.700219	6.176353	0.001983	3.114480	160
2190.736252	7.022394	0.001987	3.534785	161
2191.790297	6.362017	0.001972	3.226486	162
2192.826302	7.016484	0.001971	3.560575	163
2193.878580	6.635759	0.001965	3.376179	164
2194.919246	6.682225	0.001963	3.403765	165
2195.971236	6.095235	0.001967	3.097997	166
2197.007762	7.059771	0.001994	3.540002	167
2198.059758	6.351639	0.001967	3.229235	168
2199.098008	7.039655	0.001969	3.575790	169
2200.148302	6.516805	0.001989	3.276229	170
2201.190322	6.864999	0.001967	3.490264	171
2202.240335	6.383451	0.001955	3.264900	172
2203.281269	6.729558	0.001964	3.426978	173
2204.327284	6.786472	0.001983	3.421878	174
2205.369820	6.938323	0.001984	3.496959	175
2206.421814	6.287463	0.001965	3.199894	176
2207.459847	6.954494	0.001963	3.542436	177
2208.512305	6.791134	0.001965	3.456556	178
2209.548302	8.896622	0.001971	4.514870	179
2210.606319	6.227280	0.001956	3.182990	180
2211.636301	6.806822	0.001978	3.441350	181
2212.694349	6.992891	0.001984	3.524493	182
2213.724796	7.146132	0.001982	3.605626	183
2214.784848	6.490705	0.001963	3.306836	184
2215.816934	6.962385	0.001969	3.535953	185
2216.875853	6.306306	0.001965	3.210093	186
2217.909896	7.081197	0.001963	3.607969	187
2218.961893	6.835595	0.001967	3.476003	188
2220.002488	7.169972	0.001978	3.625713	189
2221.051115	5.990117	0.001956	3.061795	190
2222.091626	7.336416	0.001984	3.698047	191
2223.139634	5.770459	0.001980	2.914767	192
2224.181721	7.318175	0.001996	3.666739	193
2225.229779	6.927488	0.001972	3.512680	194
2226.276316	6.603313	0.001959	3.370049	195
2227.318877	7.093115	0.001983	3.577453	196
