time (s)	det(V)
2772.173837	-0.009565	
2772.175839	-0.008489	
2772.177839	-0.008209	
2772.179839	-0.007234	
2772.181839	-0.007855	
2772.183839	-0.007298	
2772.185839	-0.007517	
2772.187839	-0.008584	
2772.191837	-0.008676	
2772.195837	-0.008548	
2772.197839	-0.006573	
2772.199842	-0.007041	
2772.201841	-0.006587	
2772.203841	-0.006729	
2772.205840	-0.006736	
2772.207840	-0.007369	
2772.209846	-0.007896	
2772.215843	-0.006871	
2772.217842	-0.005715	
2772.219843	-0.005659	
2772.221844	-0.006542	
2772.223843	-0.005722	
2772.225843	-0.005850	
2772.227843	-0.006913	
2772.229843	-0.006136	
2772.233843	-0.006456	
2772.235842	-0.005618	
2772.237843	-0.005711	
2772.239842	-0.005276	
2772.241842	-0.004961	
2772.243843	-0.005723	
2772.245842	-0.004924	
2772.249841	-0.005000	
2772.251843	-0.004955	
2772.253841	-0.005044	
2772.257841	-0.005815	
2772.259842	-0.004720	
2772.261843	-0.004530	
2772.263842	-0.003829	
2772.265842	-0.004208	
2772.267842	-0.003711	
2772.269842	-0.004337	
2772.271843	-0.005158	
2772.275842	-0.004579	
2772.277843	-0.004859	
2772.279842	-0.003563	
2772.281843	-0.003394	
2772.283843	-0.003348	
2772.285842	-0.002908	
2772.287842	-0.003584	
2772.291841	-0.003565	
2772.295840	-0.004285	
2772.297843	-0.002643	
2772.299844	-0.003037	
2772.301849	-0.002064	
2772.303845	-0.002868	
2772.305845	-0.002847	
2772.307847	-0.002290	
2772.309847	-0.003195	
2772.313850	-0.003310	
2772.315852	-0.002667	
2772.317851	-0.002611	
2772.319850	-0.001581	
2772.321851	-0.002221	
2772.323850	-0.001622	
2772.325851	-0.001782	
2772.327850	-0.002006	
2772.331849	-0.001093	
2772.333849	-0.001892	
2772.335852	-0.001258	
2772.339849	-0.002177	
2772.341850	-0.000834	
2772.343850	-0.000986	
2772.345850	-0.000964	
2772.347851	-0.000347	
2772.351848	-0.000485	
2772.353850	-0.000818	
2772.355851	-0.001132	
2772.359850	-0.000485	
2772.361851	0.000060	
2772.363851	0.000682	
2772.365851	-0.000072	
2772.367850	0.000303	
2772.369850	0.000852	
2772.371851	-0.000765	
2772.375851	-0.000112	
2772.377850	-0.000227	
2772.379850	0.000714	
2772.381853	0.001073	
2772.383853	0.001159	
2772.385853	0.001897	
2772.387853	0.000981	
2772.389852	0.001269	
2772.393851	0.001504	
2772.395853	0.001114	
2772.397852	0.001441	
2772.401852	0.001043	
2772.403852	0.002277	
2772.405853	0.001947	
2772.407853	0.002277	
2772.409853	0.002271	
2772.413851	0.002198	
2772.415852	0.001934	
2772.417853	0.001974	
2772.421851	0.002514	
2772.423854	0.002987	
2772.425851	0.003255	
2772.427853	0.002633	
2772.429853	0.003711	
2772.433851	0.003766	
2772.435852	0.003356	
2772.437853	0.002620	
2772.441853	0.002733	
2772.443852	0.003558	
2772.445852	0.004194	
2772.447852	0.004511	
2772.449853	0.004218	
2772.451853	0.004716	
2772.453852	0.003568	
2772.457852	0.003426	
2772.459853	0.003661	
2772.461852	0.003717	
2772.463853	0.005151	
2772.465854	0.004643	
2772.467853	0.005018	
2772.469854	0.005188	
2772.471855	0.004499	
2772.475852	0.004744	
2772.477855	0.003626	
2772.479853	0.004436	
2772.483854	0.004185	
2772.485853	0.005388	
2772.487855	0.004685	
2772.489855	0.004124	
2772.491854	0.004863	
2772.493853	0.004059	
2772.495855	0.003682	
2772.499854	0.004095	
2772.501855	0.003762	
2772.503854	0.003189	
2772.505858	0.003373	
2772.507857	0.003749	
2772.509856	0.003325	
2772.511857	0.002735	
2772.513857	0.003244	
2772.517854	0.002256	
2772.519857	0.001376	
2772.521856	0.000296	
2772.525857	0.000428	
2772.527857	-0.000417	
2772.529858	-0.000283	
2772.531856	-0.001160	
2772.533856	-0.001674	
2772.535855	-0.001841	
2772.537856	-0.004434	
2772.541856	-0.005089	
2772.545856	-0.006900	
2772.547858	-0.007310	
2772.549856	-0.008870	
2772.551856	-0.009798	
2772.553856	-0.010798	
2772.555856	-0.012524	
2772.559855	-0.014574	
2772.563854	-0.017854	
2772.565856	-0.022007	
2772.567856	-0.022438	
2772.569856	-0.024234	
2772.571855	-0.027375	
2772.573857	-0.029201	
2772.575856	-0.031561	
2772.577856	-0.035584	
2772.581855	-0.037879	
2772.585856	-0.044590	
2772.587857	-0.051404	
2772.589857	-0.055493	
2772.591856	-0.059674	
2772.593856	-0.064598	
2772.595858	-0.068740	
2772.597860	-0.074539	
2772.601854	-0.080694	
2772.605857	-0.092308	
2772.607857	-0.105231	
2772.609855	-0.113204	
2772.611858	-0.121376	
2772.613855	-0.129048	
2772.615856	-0.138460	
2772.617857	-0.148790	
2772.619856	-0.158584	
2772.623865	-0.170030	
2772.625866	-0.192756	
2772.627867	-0.205269	
2772.629867	-0.217548	
2772.631866	-0.231603	
2772.633870	-0.246931	
2772.635866	-0.261697	
2772.639864	-0.279221	
2772.641866	-0.315347	
2772.643866	-0.334902	
2772.647866	-0.354096	
2772.649866	-0.395723	
2772.651867	-0.414205	
2772.653868	-0.434321	
2772.655865	-0.458483	
2772.659864	-0.482925	
2772.661866	-0.535777	
2772.663866	-0.561648	
2772.667868	-0.589188	
2772.669866	-0.642844	
2772.671867	-0.671789	
2772.675865	-0.727554	
2772.679864	-0.756295	
2772.681866	-0.810915	
2772.683867	-0.837679	
2772.687865	-0.862695	
2772.689866	-0.910310	
2772.691865	-0.932613	
2772.693867	-0.953737	
2772.695867	-0.971809	
2772.699864	-0.988606	
2772.701867	-1.017513	
2772.703871	-1.028499	
2772.707868	-1.037213	
2772.709869	-1.046166	
2772.711870	-1.047871	
2772.713869	-1.046620	
2772.715868	-1.043541	
2772.717869	-1.037799	
2772.719868	-1.030759	
2772.721868	-1.021654	
2772.725876	-1.009019	
2772.727876	-0.978257	
2772.729877	-0.958776	
2772.731877	-0.939082	
2772.733876	-0.917994	
2772.735876	-0.894791	
2772.737877	-0.871513	
2772.739877	-0.846716	
2772.741875	-0.821221	
2772.745881	-0.794734	
2772.747883	-0.739042	
2772.749883	-0.710272	
2772.751883	-0.680586	
2772.753882	-0.652038	
2772.755884	-0.624535	
2772.757883	-0.595747	
2772.761881	-0.567444	
2772.763881	-0.510083	
2772.765881	-0.482346	
2772.769882	-0.454254	
2772.771882	-0.405261	
2772.773884	-0.379266	
2772.775883	-0.352745	
2772.777882	-0.327737	
2772.779883	-0.301675	
2772.781881	-0.277583	
2772.783885	-0.252735	
2772.787891	-0.227902	
2772.789891	-0.182699	
2772.791891	-0.158765	
2772.793890	-0.135986	
2772.795890	-0.112619	
2772.797890	-0.089767	
2772.799890	-0.068353	
2772.803889	-0.046112	
2772.805890	-0.004116	
2772.807895	0.019608	
2772.809893	0.039530	
2772.811900	0.061177	
2772.813906	0.083446	
2772.815906	0.104613	
2772.817906	0.126153	
2772.819907	0.148569	
2772.823905	0.169091	
2772.825910	0.212098	
2772.827907	0.233379	
2772.831906	0.256971	
2772.833906	0.304189	
2772.835907	0.328319	
2772.837907	0.350611	
2772.839906	0.374760	
2772.841907	0.399295	
2772.843907	0.418009	
2772.845906	0.442133	
2772.849905	0.468029	
2772.851908	0.519872	
2772.853907	0.546028	
2772.855906	0.571669	
2772.857907	0.598492	
2772.859908	0.624332	
2772.861908	0.650286	
2772.865906	0.677088	
2772.867908	0.728250	
2772.869907	0.753517	
2772.871908	0.777778	
2772.873909	0.802878	
2772.875908	0.827366	
2772.877907	0.849543	
2772.879908	0.871202	
2772.881906	0.891774	
2772.885906	0.910694	
2772.887908	0.943814	
2772.889907	0.958022	
2772.893909	0.971376	
2772.895910	0.991999	
2772.897911	0.999248	
2772.899911	1.003803	
2772.901911	1.007309	
2772.903911	1.007597	
2772.907909	1.004632	
2772.909912	0.995147	
2772.911910	0.986897	
2772.913911	0.977801	
2772.915916	0.965940	
2772.917922	0.952240	
2772.919921	0.936816	
2772.921922	0.918199	
2772.923921	0.899789	
2772.925921	0.879874	
2772.927921	0.857050	
2772.929921	0.835334	
2772.931920	0.811441	
2772.935921	0.786463	
2772.937921	0.735953	
2772.939921	0.709792	
2772.941922	0.684114	
2772.943921	0.656920	
2772.945922	0.631110	
2772.947922	0.606009	
2772.951919	0.578991	
2772.955920	0.527725	
2772.957922	0.478863	
2772.959922	0.455444	
2772.961921	0.432329	
2772.963921	0.413049	
2772.965922	0.395483	
2772.967921	0.375041	
2772.969922	0.354560	
2772.973924	0.334172	
2772.975926	0.298314	
2772.977925	0.280748	
2772.993866	0.173220	
2772.995868	0.165956	
2772.999867	0.153935	
2773.001869	0.136770	
2773.003869	0.128293	
2773.005868	0.118201	
2773.007868	0.112184	
2773.011866	0.104400	
2773.013868	0.089525	
2773.015869	0.082958	
2773.019867	0.077922	
2773.021869	0.066972	
2773.023869	0.062186	
2773.025867	0.058223	
2773.027869	0.052985	
2773.031866	0.049744	
2773.033868	0.040908	
2773.035868	0.038478	
2773.039866	0.034518	
2773.041867	0.029447	
2773.043869	0.026596	
2773.045869	0.024397	
2773.047868	0.022331	
2773.051866	0.019850	
2773.053868	0.015318	
2773.055869	0.012908	
2773.059868	0.011405	
2773.061869	0.008978	
2773.063878	0.008472	
2773.065880	0.006399	
2773.067880	0.005325	
2773.069881	0.004604	
2773.073877	0.001797	
2773.075881	0.000341	
2773.077880	-0.001175	
2773.079880	-0.001146	
2773.081884	-0.001068	
2773.083882	-0.001917	
2773.085882	-0.002103	
2773.087882	-0.003391	
2773.089884	-0.004130	
2773.093881	-0.004353	
2773.095882	-0.006419	
2773.097881	-0.006299	
2773.101883	-0.007247	
2773.103882	-0.006910	
2773.105882	-0.007958	
2773.107883	-0.007772	
2773.109881	-0.008243	
2773.113881	-0.008620	
